Conventions,G,BADC-CSV,1
title,G,GloboLakes: high-resolution global limnology dataset v1
creator,G,Dr Laura Carrea,"Department of Meteorology, University of Reading"
contributor,G,Poppy Townsend,CEDA
long_name,1,GLWD ID,1
type,1,int
comment,1,GLWD ID is the ID number for the lake/waterbody within the Global Lake Water Database
long_name,2,Name,1
type,2,char
comment,2,Name of the water body
long_name,3,Country,1
type,3,char
comment,3,Name of country where water body is situated
long_name,4,Lat centre,degree
type,4,float
comment,4,Latitude for the centre of the water body
long_name,5,Lon centre,degree
type,5,float
comment,5,Longitude for the centre of the water body
long_name,6,Lat min,degree
type,6,float
comment,6,Minimum latitude for the water body
long_name,7,Lat max,degree
type,7,float
comment,7,Maximum latitude for the water body
long_name,8,Lon min,degree
type,8,float
comment,8,Minimum longitude for the water body
long_name,9,Lon max,degree
type,9,float
comment,9,Maximum longitude for the water body
location_name,G,Rutherford Appleton Lab
location,G,global
date_valid,G,2005-01-01,2010-01-01
last_revised_date,G,2015-07-21
history,G,Version 1
observation_station,G,unknown computer at the University of Reading
feature_type,G,point collection
source,G,data were derived from the ESA CCI Land Cover Map
activity,G,the NERC funded GloboLakes project
data
1,2,3,4,5,6,7,8,9
1299, Zzzz,Ivory Coast,6.2347,-5.1042,6.2069,6.3847,-5.2486,-5.0764
1300, lac Anuc,Canada,59.3375,-75.2153,59.2514,59.4181,-75.4681,-74.9542
1301, lake Saroma,Japan,44.1403,143.8042,44.0847,44.2014,143.6681,143.9875
1302, Tso Moriri,India,32.9208,78.3125,32.7819,33.0125,78.2597,78.3708
1303, Steephill lake,Canada,55.9458,-103.1347,55.6347,56.0208,-103.3569,-102.9653
1304, lac la Potherie,Canada,58.8486,-72.3236,58.7458,58.9125,-72.6347,-72.1931
1305, Smoothrock lake,Canada,50.5653,-89.4014,50.3903,50.6625,-89.5431,-89.2181
1306, Gyesar lake,China,30.1514,84.8292,30.0958,30.3569,84.6986,84.8625
1307, lake Mainit,Philippines,9.4931,125.5181,9.3292,9.5375,125.4736,125.5708
1308, Otter lake,Canada,55.4819,-104.5042,55.4069,55.6542,-104.7792,-104.3403
1309, Cedar Creek reservoir,United States,32.3708,-96.1875,32.1792,32.4125,-96.2347,-95.9847
1310, Foz do Areia dam/Bento Munhoz da Rocha dam,Brazil,-25.9542,-51.5069,-26.1208,-25.9208,-51.6653,-51.3292
1311, Lewis Smith lake,United States,34.0653,-86.9764,33.9431,34.1431,-87.3319,-86.9208
1312, X,Suriname,4.54,-57.13,0.0,0.0,0.0,0.0
1313, Zzzz,New Zealand,-43.4708,170.8403,-43.7375,-43.4292,170.6931,171.1569
1314, lagoa do Laranjal,Brazil,-3.9986,-58.9403,-4.3986,-3.9431,-59.0014,-58.8514
1315, lac Tanda,Mali,15.7597,-4.6708,15.7403,15.7819,-4.7153,-4.6486
1316, Panchet reservoir,India,23.6958,86.7236,23.6125,23.7125,86.4292,86.7597
1317, Zzzz,Mexico,17.8153,-94.6792,17.6958,17.8681,-94.7264,-94.6264
1318, lake Gillian,Canada,69.6042,-75.4097,69.4097,69.7042,-75.8069,-74.8736
1319, Svir river,Russia,61.1569,34.8819,60.9819,61.2264,34.7764,35.5014
1320, Tylihul'skyi liman,Ukraine,46.6903,31.1792,46.6403,47.0653,30.9736,31.2097
1321, barrage Al Massira,Morocco,32.4431,-7.5569,32.4014,32.5097,-7.6431,-7.3903
1322, Long lake,Canada,49.6097,-86.7569,49.1514,49.7875,-87.0903,-86.5403
1323, Palung lake,China,30.9097,83.5875,30.7931,30.9736,83.5181,83.6458
1324, lago Novo,Brazil,1.4681,-50.6319,1.3792,1.5792,-50.7375,-50.6042
1325, Ulken Aqsuat lake,Kazakhstan,51.4431,64.4431,51.3597,51.5153,64.3736,64.5347
1326, Ferguson lake,Canada,62.9403,-96.9375,62.7986,63.0708,-97.0764,-96.5597
1327, Tudakul lake,Uzbekistan,39.8681,64.8681,39.7819,39.9264,64.7097,64.9597
1328, Kyyvesi,Finland,61.9653,27.1236,61.8819,62.1292,26.8986,27.2181
1329, lake Manapouri,New Zealand,-45.5125,167.5625,-45.5875,-45.4431,167.2764,167.6236
1330, Wright Patman lake,United States,33.2875,-94.2014,33.2125,33.3597,-94.3847,-94.1625
1331, lago do Atravessado and lago Castro et al,Brazil,-4.2681,-62.0514,-4.3653,-4.2569,-62.0847,-61.9347
1332, Phelps lake,Canada,59.3347,-103.2069,59.0819,59.3819,-103.3319,-103.1042
1333, North Knife lake,Canada,58.0736,-97.0736,57.9292,58.2792,-97.2236,-96.9431
1334, Birch lake,Canada,51.4236,-92.3097,51.2958,51.4542,-92.5431,-92.1764
1335, Qili lake and Lotus pond and Nvshan lake,China,32.9736,118.0986,32.8208,33.0403,117.9708,118.2986
1336, Bong lake,China,31.1875,91.2208,31.1514,31.2931,91.0319,91.2681
1337, ozero Engozero,Russia,65.7569,33.5069,65.6625,65.8153,33.1097,33.9403
1338, Zzzz,Canada,63.3181,-100.0847,63.1014,63.4764,-100.1514,-99.6875
1339, Howard Lake et al,Canada,62.2569,-105.9569,62.0681,62.3014,-106.2181,-105.7708
1340, ozero Shuryshkarskiy Sor,Russia,65.9514,65.1347,65.8903,66.1069,64.9847,65.3403
1341, MacDowell lake,Canada,52.2736,-92.7958,52.1347,52.3125,-92.8653,-92.5264
1342, Zharman lake,Kazakhstan,51.6042,64.3847,51.5514,51.6875,64.3542,64.5403
1343, embalse Cabra Corral,Argentina,-25.3486,-65.4431,-25.3875,-25.1819,-65.4681,-65.3292
1344, Oolagah lake,United States,36.6347,-95.5597,36.4181,36.6764,-95.6764,-95.5153
1345, lac Nachicapau,Canada,56.7208,-67.9597,56.5764,56.7625,-68.4569,-67.8681
1346, reservoir Manic 2,Canada,49.4458,-68.4125,49.2042,49.7347,-68.5764,-68.3097
1347, lake of Two Mountains,Canada,45.4542,-73.9958,45.3847,45.5514,-74.3597,-73.8792
1348, Goodnews bay,United States,59.0708,-161.7569,59.0153,59.1319,-161.8847,-161.5208
1349, Gobind sagar,India,31.4319,76.4597,31.2542,31.5653,76.3764,76.7542
1350, Lunan lake,Canada,64.8569,-93.1875,64.7931,64.9375,-93.2708,-92.7625
1351, Delaronde lake,Canada,53.9625,-106.9681,53.8597,54.2458,-107.2042,-106.8736
1352, Weiss lake,United States,34.1903,-85.6069,34.1097,34.2681,-85.8097,-85.4514
1353, Crooked lake,Canada,72.5625,-98.2819,72.5208,72.6931,-98.9486,-98.1542
1354, Memar lake,China,34.2597,82.2653,34.1069,34.3097,82.1903,82.4569
1355, General Vintter/lago Palena,Argentina,-43.9319,-71.5097,-43.9736,-43.8764,-71.8819,-71.4125
1356, Garry lake,Canada,66.0208,-99.3153,65.9681,66.2847,-99.3875,-98.8708
1357, lac Fitri,Chad,12.8403,17.4736,12.6736,12.8819,17.4125,17.6097
1358, Futou lake,China,30.0069,114.2042,29.9625,30.1153,114.1569,114.3153
1359, Wanapitei lake,Canada,46.7486,-80.7458,46.6569,46.8042,-80.8347,-80.6236
1360, lake Qamystybas,Kazakhstan,46.2125,61.8625,46.1347,46.2569,61.6125,61.9375
1361, El huizache,Mexico,22.9486,-106.0569,22.8625,23.1014,-106.2208,-105.9931
1362, ozero Bolshoye Topolnoye,Russia,53.3236,77.9875,53.2486,53.4181,77.8875,78.1375
1363, Big Rocky lake and Little Rocky lake,Canada,62.2875,-102.3347,62.2208,62.3903,-102.4236,-102.0792
1364, Barlow lake,Canada,62.0069,-103.0125,61.8514,62.0903,-103.1792,-102.8958
1365, Nunavakpak lake,United States,60.8125,-162.6597,60.7458,60.8542,-162.7819,-162.4847
1366, Zzzz,Canada,65.5486,-100.0431,65.3347,65.6986,-100.2931,-99.9486
1367, Zzzz,Greenland,77.0347,-20.3403,76.9514,77.1347,-21.8958,-20.1875
1368, lake Kissimmee,United States,27.9014,-81.2819,27.8042,27.9958,-81.3486,-81.1931
1369, Deep Rose lake,Canada,65.6847,-98.6625,65.6097,65.8375,-98.8264,-98.5542
1370, Calling lake,Canada,55.2458,-113.3042,55.1819,55.3042,-113.4292,-113.1958
1371, Zzzz,Canada,69.8153,-108.6847,69.7597,69.8958,-108.8875,-108.1181
1372, Smart lake,Canada,63.4986,-106.8181,63.3458,63.6625,-107.0736,-106.5153
1373, lac Le Roy,Canada,58.6458,-75.4458,58.5208,58.7208,-75.6458,-75.1486
1374, lake Eildon,Australia,-37.1014,145.9014,-37.2653,-37.0542,145.8625,146.0986
1375, Candle lake,Canada,53.8514,-105.3319,53.7236,53.9069,-105.4264,-105.1569
1376, Nokomis lake,Canada,57.0375,-103.1125,56.8875,57.0542,-103.2819,-102.8736
1377, danau Rombebai,Indonesia,-1.8653,137.9153,-1.9208,-1.8125,137.8264,137.9958
1378, lake Tengano,Solomon Islands,-11.7847,160.4958,-11.8542,-11.6986,160.4042,160.6375
1379, lac Otelnuk,Canada,56.0958,-68.2569,56.0292,56.2736,-68.3125,-68.0542
1380, Hatchet lake,Canada,58.6264,-103.6347,58.5403,58.7069,-103.8569,-103.5486
1381, ozero Soluntakh,Russia,71.7153,143.2597,71.6347,71.7875,143.0347,143.4625
1382, Dung lake,China,31.7208,91.1736,31.5847,31.8069,91.0875,91.2153
1383, lago Nhangule,Mozambique,-24.4708,33.5069,-24.7847,-24.2458,33.3125,33.6486
1384, Seseganaga lake,Canada,50.1042,-90.3431,49.9042,50.1458,-90.5764,-90.2097
1385, Solonchak Zhamanakkol',Kazakhstan,48.9708,63.4319,48.9347,49.0819,63.3764,63.7431
1386, Tupiling Bay,Canada,66.1458,-68.3042,66.0347,66.2986,-68.9653,-67.9236
1387, lake Dardanelle,United States,35.2903,-93.2597,35.2347,35.4458,-93.5847,-93.1403
1388, Badin lake and lake Tillery,United States,35.6292,-80.2597,35.1931,35.7375,-80.3681,-80.0486
1389, Solonchak Shorkazakhli,Turkmenistan,41.2208,56.0653,41.1236,41.3208,55.9847,56.2125
1390, X,China,42.61,89.4,0.0,0.0,0.0,0.0
1391, Nutarawit lake,Canada,63.0375,-98.1347,62.9069,63.1208,-98.3958,-97.9569
1392, Tyrifjorden,Norway,60.0264,10.2097,59.8986,60.1292,9.9708,10.3514
1393, Ikpek lagoon,United States,65.9014,-167.1097,65.8375,65.9903,-167.2708,-166.8625
1394, Peel inlet and Harvey estuary,Australia,-32.5958,115.7208,-32.7819,-32.5264,115.6403,115.7764
1395, Douglas lake,United States,35.9708,-83.4708,35.9097,36.0903,-83.5347,-83.2208
1396, Stony lake and Ireland lake,Canada,58.8597,-98.7042,58.7569,58.9347,-98.8819,-98.2986
1397, Etale Kulam,Sri Lanka,7.7486,81.6069,7.4125,7.7708,81.5792,81.8069
1398, ozero Taymyr,Russia,74.4042,99.6375,74.3097,74.4431,99.1736,100.1069
1399, X,Mali,15.91,-2.74,0.0,0.0,0.0,0.0
1400, Basava sagar reservoir,India,16.2097,76.3347,16.1236,16.2792,76.0514,76.3569
1401, lac Kaminapiskwasi,Canada,56.0875,-71.9375,55.9653,56.1208,-72.2403,-71.8597
1402, Lewis and Clark lake,United States,42.8458,-97.7236,42.7625,42.8792,-98.0292,-97.4458
1403, Nonvianuk lake,United States,59.0069,-155.4347,58.9569,59.0486,-155.5931,-155.1125
1404, Wabu lake,China,32.3569,116.9069,32.2292,32.5569,116.7847,117.0125
1405, Russell lake,Canada,56.1208,-101.5125,56.0597,56.3708,-101.7347,-101.2931
1406, lake Maraboon,Australia,-23.6958,148.0403,-23.7653,-23.6347,147.8458,148.1153
1407, Kiglikavik lake,Canada,66.8569,-113.2542,66.7319,66.9347,-113.3375,-112.7875
1408, Windy lake,Canada,60.3319,-100.0625,60.2153,60.5431,-100.2181,-99.9347
1409, Tandure lake and Pamamaroo lake and lake Wetherell and Bijijie lake,Australia,-32.2792,142.4653,-32.3181,-32.2097,142.4097,142.6208
1410, laguna San Rafael,Chile,-46.6625,-73.9375,-46.7431,-46.5292,-74.0153,-73.8153
1411, ozero Vandmtor,Russia,62.2819,65.7708,62.2014,62.3597,65.5736,65.9597
1412, Zzzz,Finland,62.7875,29.2597,62.6431,62.8125,29.1514,29.5403
1413, Quartz lake,Canada,70.9625,-80.5875,70.7986,71.0542,-80.8958,-80.4236
1414, lagoa do Erepecu,Brazil,-1.3347,-56.5875,-1.3903,-1.3042,-56.7458,-56.4125
1415, McArthur lake,Canada,61.5792,-106.8264,61.4958,61.8208,-107.3125,-106.3097
1416, lake Muskoka,Canada,44.9764,-79.3986,44.9208,45.1181,-79.6653,-79.3569
1417, Beihuo Luxun lake,China,36.9236,95.9347,36.8542,36.9625,95.8708,96.0181
1418, West Point lake,United States,32.9347,-85.1847,32.9181,33.2431,-85.2569,-85.0097
1419, Kayigyalik lake,United States,61.0708,-162.5486,60.9458,61.1236,-162.6458,-162.3958
1420, Sommen,Sweden,58.0125,15.2042,57.8875,58.1458,14.9681,15.3847
1421, Nanhu lake,China,31.1236,118.9847,31.0292,31.1764,118.8347,119.0542
1422, lake Hindmarsh,Australia,-36.0486,141.9069,-36.1319,-35.9486,141.8486,141.9708
1423, Skagern,Sweden,58.9653,14.2931,58.8986,59.0764,14.1097,14.3792
1424, Goose lake,Canada,54.4597,-101.4875,54.3764,54.5125,-101.7097,-101.3681
1425, Wasekamio lake,Canada,56.7736,-108.7569,56.6653,56.8181,-108.9069,-108.6292
1426, Kabinakagami lake,Canada,48.8986,-84.4181,48.7931,49.0097,-84.5181,-84.2847
1427, lac Fleur-de-May,Canada,51.9569,-64.9542,51.8486,52.0819,-65.1458,-64.7958
1428, Stout lake,Canada,52.1292,-94.5625,52.0486,52.1958,-94.8486,-94.3847
1429, Campbell lake,Canada,63.2736,-106.7708,63.1514,63.3236,-107.2486,-106.6208
1430, Luoma lake,China,34.0792,118.1958,33.9986,34.2236,118.0903,118.3153
1431, Orog lake,Mongolia,45.0569,100.8542,45.0153,45.0847,100.5431,100.8958
1432, Pung lake,China,31.4736,90.9514,31.4014,31.6264,90.8986,91.0347
1433, danau Ranau,Indonesia,-4.8486,103.9347,-4.9569,-4.8097,103.8597,104.0153
1434, Alvaro Obregon,Mexico,27.8653,-109.8625,27.8153,28.0875,-109.9181,-109.7847
1435, Black Birch lake,Canada,56.9014,-107.8014,56.8042,56.9764,-107.9014,-107.5986
1436, lac Bourdel,Canada,56.7069,-74.2097,56.6653,56.7819,-74.3542,-73.8097
1437, laguna de Tansin,Honduras,15.2708,-83.9181,15.2292,15.3403,-84.0236,-83.8375
1438, Randsfjorden,Norway,60.4681,10.4236,60.2403,60.8014,10.1458,10.4736
1439, Bhu Mi Bol,Thailand,17.2431,98.9181,17.1986,17.4292,98.8264,98.9708
1440, Akkajaure,Sweden,67.6819,17.4653,67.5125,67.8153,17.0736,18.2042
1441, X,Afghanistan,32.48,67.92,0.0,0.0,0.0,0.0
1442, Paint lake,Canada,55.5042,-97.9292,55.3736,55.5986,-98.1931,-97.7681
1443, Upper Macdougall lake,Canada,66.0458,-98.6208,65.8847,66.1181,-98.8708,-98.5653
1444, Ingray lake,Canada,64.2792,-116.1542,64.1042,64.3764,-116.2875,-115.9931
1445, Bairab lake,China,35.0264,83.1292,34.9681,35.1097,83.0069,83.2375
1446, lake Eber,Turkey,38.6319,31.0931,38.6181,38.7125,31.0819,31.2681
1447, Aguamilpa dam,Mexico,21.8514,-104.7542,21.7819,21.9097,-104.8014,-104.6903
1448, Presidente Benito Juarez,Mexico,16.4792,-95.4486,16.4375,16.5403,-95.5125,-95.3986
1449, Adams lake,Canada,51.2542,-119.4958,50.9486,51.4125,-119.7847,-119.4264
1450, X,Mali,16.82,-3.66,0.0,0.0,0.0,0.0
1451, Zzzz,Canada,49.8153,-77.1931,49.6514,49.8625,-77.3819,-77.0458
1452, Xiaoxingkai lake,China,45.3736,132.3819,45.2597,45.3986,132.3181,132.7764
1453, Sand lake,Canada,65.2514,-99.6319,65.1681,65.3514,-99.7736,-99.4458
1454, lake Gaston and Roanoke Rapids lake,United States,36.5042,-77.9292,36.4708,36.6153,-78.1986,-77.6708
1455, Norfork lake,United States,36.4042,-92.3042,36.2431,36.5514,-92.3569,-92.1403
1456, lac du Bonnet,Canada,50.3431,-95.9958,50.1569,50.4736,-96.0708,-95.7597
1457, rio Apoquitaua,Brazil,-3.5181,-57.9875,-3.8847,-3.5014,-58.0792,-57.7792
1458, ozero Khummi,Russia,50.3292,137.3236,50.2125,50.3736,137.1236,137.4431
1459, lac Brule and lac Lavoie and lac Anderson and lac Lozeau,Canada,52.2542,-63.8042,52.0431,52.3653,-64.0458,-63.6514
1460, Zzzz,Moldova,47.3597,29.0819,47.2736,48.1792,28.3514,29.1764
1461, Zzzz,Chile,-24.6931,-69.0014,-24.7181,-24.5458,-69.0181,-68.9181
1462, Keenjhar lake,Pakistan,24.9514,68.0542,24.8681,25.0403,67.9792,68.1347
1463, Consul lake,Canada,65.1125,-102.3319,65.0153,65.1931,-102.4458,-102.0819
1464, Meliadine lake,Canada,63.1125,-92.4042,62.9708,63.1514,-92.5486,-92.0431
1465, lake Joseph and lake Rosseau,Canada,45.1514,-79.6069,45.1042,45.2542,-79.7875,-79.5181
1466, ozero Maklal,Kazakhstan,46.1514,61.9931,46.1347,46.1625,61.9764,62.0097
1467, Ross R. Barnett reservoir,United States,32.4458,-90.0264,32.3819,32.5681,-90.0903,-89.8653
1468, Severn lake,Canada,53.8375,-90.7958,53.8042,54.0847,-90.9542,-90.6736
1469, X,Greenland,81.86,-45.96,0.0,0.0,0.0,0.0
1470, cienaga Limpia and cienaga de Guajaro,Colombia,10.5569,-75.0319,10.4125,10.6264,-75.1236,-75.0042
1471, X,Costa Rica,10.56,-84.04,0.0,0.0,0.0,0.0
1472, laguna Kanygto,Russia,69.3153,178.7958,69.2569,69.3653,178.6542,179.2792
1473, Sanshan lake and Bao'an lake,China,30.2431,114.7125,30.2014,30.3458,114.6542,114.8458
1474, X,Brazil,-14.8,-56.06,0.0,0.0,0.0,0.0
1475, laguna Pahara,Nicaragua,14.2792,-83.2986,14.2153,14.3736,-83.3431,-83.2514
1476, Zzzz,Finland,63.2431,27.3153,63.1681,63.4208,27.1986,27.4319
1477, lac Parent,Canada,48.7292,-76.9764,48.3903,48.7958,-77.2264,-76.8708
1478, bahia de Ohuira and La Presa,Mexico,25.6431,-108.9653,25.5403,25.7486,-109.0486,-108.8597
1479, lake Atitlan,Guatemala,14.7069,-91.1986,14.6153,14.7486,-91.2875,-91.1181
1480, Armit lake,Canada,64.1125,-91.4875,64.0681,64.3319,-91.9153,-91.4319
1481, Lac Tache,Canada,63.9847,-119.8792,63.9292,64.1264,-120.2792,-119.7264
1482, Zzzz,Iraq,30.6847,46.6236,30.6597,30.7431,46.5847,46.7458
1483, laguna de Alvarado,Mexico,18.7875,-95.8403,18.6625,18.8736,-95.9514,-95.5903
1484, Zzzz,Canada,69.1764,-110.7875,69.1292,69.2931,-111.3264,-110.5264
1485, Kasmere lake,Canada,59.6097,-101.0653,59.4875,59.6681,-101.3625,-100.8931
1486, Fureso,Greenland,72.0264,-26.2931,72.0014,72.0986,-26.4431,-25.7514
1487, Zzzz,Mexico,31.9014,-114.7681,31.8097,32.0125,-114.9319,-114.6903
1488, acude Banabuiu/acude Arrojado Lisboa,Brazil,-5.3514,-38.9681,-5.4236,-5.2958,-39.1153,-38.9264
1489, Winefred lake,Canada,55.4875,-110.5514,55.4264,55.5847,-110.6486,-110.4292
1490, X,Morocco,34.77,-5.34,0.0,0.0,0.0,0.0
1491, lake Pyhajarvi,Finland,63.5792,25.9181,63.4986,63.7236,25.7736,26.0597
1492, French River,Canada,46.0653,-80.5597,45.9431,46.1097,-80.8847,-80.3375
1493, lake Apopka,United States,28.6347,-81.6347,28.5569,28.6847,-81.6958,-81.5486
1494, Kakagi lake,Canada,49.2458,-93.9597,49.1764,49.2986,-93.9931,-93.6736
1495, lago Caapiranga,Brazil,-3.3736,-60.2764,-3.5764,-3.3486,-60.3736,-60.2014
1496, Goose lake et al,United States,40.7958,-89.5514,40.6792,41.2458,-89.5819,-89.3097
1497, lake Piso,Liberia,6.7403,-11.2597,6.6764,6.7958,-11.3375,-11.1819
1498, Sebago lake,United States,43.8708,-70.5792,43.7653,43.9236,-70.6319,-70.4569
1499, Cherokee reservoir,United States,36.2319,-83.4153,36.1375,36.3819,-83.5125,-83.0764
1500, lake Chelan,United States,47.8653,-120.1292,47.8375,48.3208,-120.6736,-120.0264
1501, Matatila Dam reservoir,India,25.0847,78.3403,24.9597,25.1458,78.2736,78.3847
1502, Lady Grey lake,Canada,60.9292,-110.5292,60.7542,61.1986,-110.6264,-110.4736
1503, Changhu lake,China,30.4403,112.4597,30.3681,30.5264,112.2014,112.5069
1504, Zhelin reservoir,China,29.2569,115.4681,29.1986,29.3958,115.0375,115.5236
1505, Sniardwy,Poland,53.7569,21.6958,53.6819,53.8458,21.6181,21.8708
1506, Zzzz,Brazil,-19.2069,-57.8042,-19.3181,-19.1875,-57.8708,-57.7375
1507, McConaughy lake,United States,41.2292,-101.7375,41.2014,41.3014,-102.0236,-101.6736
1508, Gander lake,Canada,48.9014,-54.9236,48.8486,48.9875,-55.0319,-54.3792
1509, Summer lake,United States,42.7875,-120.7319,42.7347,42.9292,-120.7958,-120.6597
1510, Quill lakes,Canada,51.9181,-104.0903,51.8542,51.9736,-104.1792,-103.8819
1511, lago Pellegrini,Argentina,-38.6931,-67.9847,-38.7681,-38.6319,-68.0764,-67.9403
1512, Keystone lake,United States,36.1569,-96.3181,36.0875,36.3431,-96.4903,-96.2264
1513, Whitewater lake,Canada,50.7403,-89.0958,50.7236,50.8431,-89.3736,-89.0042
1514, Taltson lake,Canada,61.4792,-110.2708,61.1958,61.6847,-110.4653,-109.9681
1515, Zzzz,Canada,65.1431,-95.2125,65.1069,65.2403,-95.5903,-95.0958
1516, ozero Baunt,Russia,55.1847,113.0181,55.1431,55.2681,112.8625,113.1181
1517, lac du Poisson Blanc and reservoir aux Sables and lac Dudley and lac du Camp,Canada,46.0708,-75.6819,45.9125,46.3208,-75.8097,-75.5514
1518, Cildir lake,Turkey,41.0597,43.2458,40.9486,41.1069,43.1347,43.3264
1519, lough Derg,Ireland,52.9125,-8.4319,52.7653,53.0847,-8.5042,-8.1597
1520, Zzzz,India,23.9569,68.5847,23.7264,24.0042,68.3514,68.6708
1521, X,China,23.87,108.19,0.0,0.0,0.0,0.0
1522, Richard B. Russell lake,United States,34.1319,-82.6819,34.0181,34.3153,-82.8097,-82.5819
1523, Kelly lake,Canada,65.3792,-126.0653,65.2903,65.5236,-126.4542,-125.8125
1524, Gordon lake,Canada,56.4819,-110.3986,56.4431,56.5875,-110.5708,-110.3292
1525, Zzzz,Canada,69.6903,-108.9181,69.6458,69.8236,-109.6097,-108.7208
1526, Lower lough Erne,United Kingdom,54.4875,-7.8097,54.3097,54.5347,-8.0125,-7.5847
1527, Zzzz,Canada,46.2569,-81.3653,46.1542,46.2819,-81.7125,-81.1708
1528, Olga bay,United States,57.0903,-154.4069,57.0514,57.1625,-154.4847,-153.9542
1529, lago Trasimeno,Italy,43.1514,12.0986,43.0819,43.1958,12.0181,12.1847
1530, lac Juet,Canada,61.0264,-76.3569,60.8347,61.0931,-76.4708,-76.2542
1531, Zzzz,Canada,64.6292,-100.1097,64.4931,64.7069,-100.3042,-99.7986
1532, Zzzz,Canada,64.9569,-96.5458,64.9236,65.2208,-96.6264,-96.3236
1533, Heilongjiang river/Amur river,Russia,49.0625,129.9097,48.9653,49.1958,129.7736,130.0597
1534, Dawa lake,China,31.2458,84.9569,31.1875,31.2903,84.8847,85.0625
1535, lago Grande do Curuai (northern part of),Brazil,-2.1403,-55.4431,-2.2431,-1.9792,-55.7153,-55.2042
1536, MacQuoid lake,Canada,63.4764,-94.7125,63.3208,63.5347,-94.8236,-94.3681
1537, lake Victoria,Australia,-33.9792,141.2681,-34.0597,-33.9319,141.2125,141.3542
1538, ozero Bolshoyeglubokoye and ozero Tiksha,Russia,67.0708,33.4736,67.0097,67.2319,33.2014,33.6153
1539, Kitiga lake,Canada,69.2347,-105.7153,69.1819,69.3347,-105.8764,-105.4514
1540, Dunedelatue lake,Canada,67.5236,-127.1153,67.4625,67.6319,-127.2403,-126.8681
1541, lake Tisza,Hungary,47.5597,20.6319,47.4736,47.6875,20.5153,20.8097
1542, Mameigwess lake and Fishbasket lake,Canada,52.6097,-87.9208,52.4736,52.6347,-88.0264,-87.6681
1543, Adolfo Lopez Mateos,Mexico,25.1736,-107.4097,25.1014,25.2625,-107.4653,-107.3319
1544, lake Benmore,New Zealand,-44.4042,170.2319,-44.5708,-44.3431,170.0375,170.2625
1545, Trembleur lake,Canada,54.8542,-125.0819,54.7486,54.8792,-125.4125,-124.9458
1546, Zzzz,Finland,61.3569,23.5292,61.2375,61.5014,23.3403,23.7653
1547, Crean lake,Canada,54.0736,-106.1681,54.0208,54.1597,-106.2903,-106.0708
1548, Altinkaya Baraji,Turkey,41.3264,35.5681,41.2292,41.3653,35.4153,35.7236
1549, Laurie lake and Tod lake,Canada,56.6153,-101.8208,56.5069,56.6764,-102.0958,-101.7153
1550, etang de Vaccares and etang de Monro,France,43.5375,4.5819,43.4569,43.5681,4.4431,4.6458
1551, ozero Chukochye,Russia,69.4514,160.2847,69.3792,69.5292,160.0097,160.4597
1552, Pierce lake,Canada,54.1625,-92.9875,54.0847,54.2292,-93.1514,-92.8514
1553, lake Burrendong,Australia,-32.6792,149.1292,-32.8708,-32.5847,149.0903,149.2958
1554, Stockton lake,United States,37.6431,-93.7681,37.4347,37.6931,-93.8569,-93.5597
1555, Indawngyi Natural lake,Burma,25.1208,96.3292,25.0458,25.2597,96.2875,96.3819
1556, Basswood lake,United States,48.0736,-91.4764,48.0097,48.1625,-91.7625,-91.4264
1557, Gasi Kule lake,China,38.1319,90.7931,38.0514,38.1819,90.6847,90.8875
1558, Qinglan lake,China,28.4903,116.1486,28.3958,28.6264,116.0431,116.2708
1559, Huechulafquen lake and Epulafqu̩n lake and lago Paimun,Argentina,-39.7736,-71.3125,-39.8097,-39.7042,-71.6375,-71.2153
1560, lago do Rei and lago Marimba,Brazil,-3.1431,-59.7153,-3.1931,-3.1042,-59.7958,-59.6014
1561, Gagnon lake,Canada,61.9986,-110.5597,61.8931,62.0903,-110.6708,-110.0236
1562, embalse de Almendra,Spain,41.2569,-6.2819,41.1514,41.3208,-6.3292,-6.0625
1563, Jekyll lake,Canada,69.6736,-93.7347,69.6319,69.8736,-93.8292,-93.5431
1564, DeBartok lake,Canada,60.2125,-98.9042,60.1458,60.3069,-99.1264,-98.8042
1565, lake Coeur d'Alene,United States,47.6458,-116.7625,47.3458,47.6764,-116.9375,-116.6486
1566, laguna de Brus O Cartine,Honduras,15.8153,-84.5708,15.7736,15.8569,-84.6708,-84.4847
1567, Choke Canyon reservoir,United States,28.4819,-98.3042,28.4514,28.5458,-98.4486,-98.2458
1568, Zzzz,Canada,63.7486,-106.5458,63.5708,63.8125,-106.6625,-105.9486
1569, ozero Nedili,Russia,63.6153,125.0986,63.5514,63.6542,124.8958,125.4903
1570, lagoa Itapeva,Brazil,-29.5708,-49.9875,-29.6014,-29.3736,-50.0319,-49.7931
1571, Zzzz,Finland,63.3458,26.4764,63.2014,63.3736,26.4125,26.7736
1572, Beaverhill lake,Canada,62.8264,-104.3681,62.7014,62.8819,-104.5014,-104.2792
1573, ozero Unarba 2-ya,Russia,68.3931,155.1625,68.3375,68.4347,154.8708,155.3347
1574, X,Kazakhstan,49.5,52.32,49.4014,49.5069,52.3069,52.5153
1575, Jayko lake,Canada,69.8181,-103.2097,69.7403,69.9042,-103.4181,-103.0097
1576, Lac Ste Therese,Canada,64.6292,-121.5542,64.5736,64.6653,-121.7875,-121.4347
1577, Snasavatnet,Norway,64.1986,12.1069,64.0903,64.2653,11.5764,12.3708
